	type	text	start	duration	language	filepath	frequency	offset	story	story_uid	sound_id	sound	phoneme	sequence_id	condition	word_index	speech_rate	voice	pronounced
808	Word	all	110.086	0.2100000000000079	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		12.0	sentence	1.0	145.0	Allison	1.0
811	Word	the	110.296	0.2099999999999937	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		12.0	sentence	2.0	145.0	Allison	1.0
814	Word	no	113.836	0.2199999999999988	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	1.0	145.0	Allison	1.0
817	Word	doubt	114.056	0.3700000000000045	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	2.0	145.0	Allison	1.0
821	Word	with	114.446	0.1899999999999977	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	3.0	145.0	Allison	1.0
825	Word	orders	114.646	0.4500000000000028	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	4.0	145.0	Allison	1.0
831	Word	from	115.096	0.2399999999999948	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	5.0	145.0	Allison	1.0
836	Word	Mason	115.336	0.6299999999999955	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	6.0	145.0	Allison	1.0
842	Word	was	116.186	0.269999999999996	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	7.0	145.0	Allison	1.0
846	Word	questioning	116.456	0.6599999999999966	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	8.0	145.0	Allison	1.0
856	Word	her	117.126	0.1499999999999914	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	9.0	145.0	Allison	1.0
859	Word	command	117.276	0.5200000000000102	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	10.0	145.0	Allison	1.0
866	Word	decisions	117.796	0.9599999999999936	english				lw1	0.0	0.0	stimuli/audio/lw1_0.wav		13.0	sentence	11.0	145.0	Allison	1.0
874	Text	That's what I get for not using mercenaries . She returned to her watch , regarding her own reflection in the long window . Mahogany - black curly hair , cut short in the typical military style framed a careworn , dark - skinned face . It was not an attractive face right now ; her ebony eyes shadowed rith by hours on the watch , full lips pursed with frustration . She had the look of every leader she had ever known . At six foot two , she stood a full head taller than even her Arrallin first officer . Than golden craft blew prepare color attractive crew . Her glowering expression completed the imposing effect . She picked imaginary flecks off her stark gray jumpsuit , and snorted . You look like hell , Tar . perste Don't blow this . Don't let fatigue get to you . She used the discretion of the mirrored window rerorned to secretively survey her crew . Harmon was an excellent addition to the bridge team , but was she open minded enough to defy United Earth Command and sever all ties from Earth ?	127.185	75.44276643990929	english														
875	Sound		127.185	75.44276643990929		/Users/dimaalyahya/Downloads/Code/neural_data/Gwilliams2022/download/stimuli/audio/lw1_1.wav	22050.0	0.0											
877	Word	what	127.625	0.21	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	2.0	145.0	Allison	1.0
880	Word	I	127.835	0.0899999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	3.0	145.0	Allison	1.0
883	Word	get	127.935	0.27	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	4.0	145.0	Allison	1.0
887	Word	for	128.205	0.1499999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	5.0	145.0	Allison	1.0
891	Word	not	128.355	0.28	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	6.0	145.0	Allison	1.0
895	Word	using	128.645	0.4599999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	7.0	145.0	Allison	1.0
901	Word	mercenaries	129.105	1.0700000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		14.0	sentence	8.0	145.0	Allison	1.0
911	Word	She	131.415	0.2899999999999991	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	0.0	145.0	Allison	1.0
914	Word	returned	131.705	0.5200000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	1.0	145.0	Allison	1.0
921	Word	to	132.225	0.0899999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	2.0	145.0	Allison	1.0
924	Word	her	132.315	0.1600000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	3.0	145.0	Allison	1.0
927	Word	watch	132.475	0.6200000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	4.0	145.0	Allison	1.0
931	Word	regarding	133.295	0.6599999999999993	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	5.0	145.0	Allison	1.0
940	Word	her	133.955	0.2000000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	6.0	145.0	Allison	1.0
943	Word	own	134.165	0.3099999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	7.0	145.0	Allison	1.0
946	Word	reflection	134.475	0.6699999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	8.0	145.0	Allison	1.0
956	Word	in	135.145	0.1000000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	9.0	145.0	Allison	1.0
959	Word	the	135.245	0.1100000000000012	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	10.0	145.0	Allison	1.0
962	Word	long	135.355	0.3599999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	11.0	145.0	Allison	1.0
966	Word	window	135.715	0.6100000000000012	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		15.0	sentence	12.0	145.0	Allison	1.0
972	Word	Mahogany	136.685	0.8300000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	0.0	145.0	Allison	1.0
981	Word	black	137.755	0.4499999999999993	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	1.0	145.0	Allison	1.0
986	Word	curly	138.215	0.4400000000000013	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	2.0	145.0	Allison	1.0
991	Word	hair	138.655	0.4600000000000008	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	3.0	145.0	Allison	1.0
995	Word	cut	139.355	0.2400000000000002	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	4.0	145.0	Allison	1.0
999	Word	short	139.595	0.3100000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	5.0	145.0	Allison	1.0
1004	Word	in	139.905	0.0999999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	6.0	145.0	Allison	1.0
1007	Word	the	140.005	0.1099999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	7.0	145.0	Allison	1.0
1010	Word	typical	140.115	0.5299999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	8.0	145.0	Allison	1.0
1018	Word	military	140.645	0.6999999999999993	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	9.0	145.0	Allison	1.0
1027	Word	style	141.345	0.4199999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	10.0	145.0	Allison	1.0
1032	Word	framed	141.775	0.3599999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	11.0	145.0	Allison	1.0
1037	Word	a	142.135	0.0899999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	12.0	145.0	Allison	1.0
1040	Word	dark	143.295	0.7100000000000009	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	14.0	145.0	Allison	1.0
1045	Word	skinned	144.235	0.4400000000000013	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	15.0	145.0	Allison	1.0
1051	Word	face	144.675	0.610000000000003	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		16.0	sentence	16.0	145.0	Allison	1.0
1055	Word	It	145.945	0.1899999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	0.0	145.0	Allison	1.0
1058	Word	was	146.135	0.2300000000000004	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	1.0	145.0	Allison	1.0
1062	Word	not	146.365	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	2.0	145.0	Allison	1.0
1066	Word	an	146.615	0.1400000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	3.0	145.0	Allison	1.0
1069	Word	attractive	146.865	0.6600000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	4.0	145.0	Allison	1.0
1078	Word	face	147.535	0.3499999999999978	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	5.0	145.0	Allison	1.0
1082	Word	right	147.895	0.2899999999999991	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	6.0	145.0	Allison	1.0
1086	Word	now	148.205	0.4400000000000013	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	7.0	145.0	Allison	1.0
1089	Word	her	148.885	0.240000000000002	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	8.0	145.0	Allison	1.0
1092	Word	ebony	149.125	0.379999999999999	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	9.0	145.0	Allison	1.0
1098	Word	eyes	149.505	0.1900000000000012	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	10.0	145.0	Allison	1.0
1101	Word	by	150.505	0.259999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	12.0	145.0	Allison	1.0
1104	Word	hours	150.765	0.4300000000000032	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	13.0	145.0	Allison	1.0
1108	Word	on	151.195	0.1899999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	14.0	145.0	Allison	1.0
1111	Word	the	151.385	0.120000000000001	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	15.0	145.0	Allison	1.0
1114	Word	watch	151.505	0.6400000000000006	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	16.0	145.0	Allison	1.0
1118	Word	full	152.405	0.2699999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	17.0	145.0	Allison	1.0
1122	Word	lips	152.675	0.4500000000000028	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	18.0	145.0	Allison	1.0
1127	Word	with	153.405	0.240000000000002	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	20.0	145.0	Allison	1.0
1131	Word	frustration	153.645	1.1099999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		17.0	sentence	21.0	145.0	Allison	1.0
1142	Word	She	155.075	0.2899999999999991	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	0.0	145.0	Allison	1.0
1145	Word	had	155.365	0.2300000000000004	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	1.0	145.0	Allison	1.0
1149	Word	the	155.605	0.139999999999997	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	2.0	145.0	Allison	1.0
1152	Word	look	155.745	0.259999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	3.0	145.0	Allison	1.0
1156	Word	of	156.015	0.1500000000000021	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	4.0	145.0	Allison	1.0
1159	Word	every	156.175	0.4300000000000032	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	5.0	145.0	Allison	1.0
1164	Word	leader	156.605	0.3599999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	6.0	145.0	Allison	1.0
1169	Word	she	156.965	0.1999999999999993	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	7.0	145.0	Allison	1.0
1172	Word	had	157.165	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	8.0	145.0	Allison	1.0
1176	Word	ever	157.415	0.2699999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	9.0	145.0	Allison	1.0
1180	Word	known	157.685	0.5199999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		18.0	sentence	10.0	145.0	Allison	1.0
1184	Word	At	158.795	0.2100000000000008	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	0.0	145.0	Allison	1.0
1187	Word	six	159.005	0.3399999999999963	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	1.0	145.0	Allison	1.0
1192	Word	foot	159.345	0.2000000000000028	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	2.0	145.0	Allison	1.0
1196	Word	two	159.595	0.4300000000000068	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	3.0	145.0	Allison	1.0
1199	Word	she	160.265	0.2600000000000051	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	4.0	145.0	Allison	1.0
1202	Word	stood	160.525	0.3299999999999983	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	5.0	145.0	Allison	1.0
1206	Word	a	160.855	0.0899999999999963	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	6.0	145.0	Allison	1.0
1209	Word	full	160.945	0.3200000000000003	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	7.0	145.0	Allison	1.0
1213	Word	head	161.275	0.3199999999999932	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	8.0	145.0	Allison	1.0
1217	Word	taller	161.595	0.4400000000000048	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	9.0	145.0	Allison	1.0
1222	Word	than	162.035	0.2299999999999968	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	10.0	145.0	Allison	1.0
1226	Word	even	162.265	0.3000000000000042	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	11.0	145.0	Allison	1.0
1231	Word	her	162.565	0.2600000000000051	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	12.0	145.0	Allison	1.0
1234	Word	first	163.295	0.4799999999999969	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	14.0	145.0	Allison	1.0
1239	Word	officer	163.785	0.6899999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		19.0	sentence	15.0	145.0	Allison	1.0
1245	Word	than	164.915	0.2700000000000031	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	0.0	145.0	Allison	1.0
1249	Word	golden	165.185	0.5600000000000023	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	1.0	145.0	Allison	1.0
1256	Word	craft	165.745	0.4199999999999946	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	2.0	145.0	Allison	1.0
1262	Word	blew	166.175	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	3.0	145.0	Allison	1.0
1266	Word	prepare	166.425	0.519999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	4.0	145.0	Allison	1.0
1273	Word	color	166.975	0.3800000000000025	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	5.0	145.0	Allison	1.0
1278	Word	attractive	167.355	0.6499999999999986	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	6.0	145.0	Allison	1.0
1287	Word	crew	168.045	0.4399999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		20.0	word_list	7.0	145.0	Allison	1.0
1291	Word	Her	169.315	0.1400000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	0.0	145.0	Allison	1.0
1294	Word	expression	170.205	0.6099999999999994	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	2.0	145.0	Allison	1.0
1304	Word	completed	170.815	0.6499999999999986	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	3.0	145.0	Allison	1.0
1314	Word	the	171.465	0.1299999999999954	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	4.0	145.0	Allison	1.0
1317	Word	imposing	171.595	0.6600000000000037	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	5.0	145.0	Allison	1.0
1325	Word	effect	172.255	0.6300000000000026	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		21.0	sentence	6.0	145.0	Allison	1.0
1331	Word	She	173.305	0.2300000000000039	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	0.0	145.0	Allison	1.0
1334	Word	picked	173.535	0.3300000000000054	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	1.0	145.0	Allison	1.0
1339	Word	imaginary	173.865	0.8399999999999963	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	2.0	145.0	Allison	1.0
1349	Word	flecks	174.705	0.3999999999999986	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	3.0	145.0	Allison	1.0
1355	Word	off	175.105	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	4.0	145.0	Allison	1.0
1358	Word	her	175.375	0.1900000000000048	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	5.0	145.0	Allison	1.0
1361	Word	stark	175.565	0.4499999999999957	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	6.0	145.0	Allison	1.0
1367	Word	gray	176.025	0.269999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	7.0	145.0	Allison	1.0
1371	Word	jumpsuit	176.295	0.7999999999999972	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	8.0	145.0	Allison	1.0
1379	Word	and	177.305	0.2000000000000028	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	9.0	145.0	Allison	1.0
1383	Word	snorted	177.505	0.6199999999999974	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		22.0	sentence	10.0	145.0	Allison	1.0
1391	Word	You	179.235	0.2199999999999988	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		23.0	sentence	0.0	145.0	Allison	1.0
1394	Word	look	179.455	0.2199999999999988	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		23.0	sentence	1.0	145.0	Allison	1.0
1398	Word	like	179.675	0.259999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		23.0	sentence	2.0	145.0	Allison	1.0
1402	Word	hell	179.935	0.4399999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		23.0	sentence	3.0	145.0	Allison	1.0
1406	Word	Tar	180.665	0.0300000000000011	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		23.0	sentence	4.0	145.0	Allison	1.0
1410	Word	blow	182.625	0.2899999999999991	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		24.0	sentence	2.0	145.0	Allison	1.0
1414	Word	this	182.915	0.5200000000000031	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		24.0	sentence	3.0	145.0	Allison	1.0
1418	Word	let	184.645	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		25.0	sentence	2.0	145.0	Allison	1.0
1422	Word	fatigue	184.895	0.4399999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		25.0	sentence	3.0	145.0	Allison	1.0
1428	Word	get	185.355	0.259999999999998	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		25.0	sentence	4.0	145.0	Allison	1.0
1432	Word	to	185.615	0.1300000000000025	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		25.0	sentence	5.0	145.0	Allison	1.0
1435	Word	you	185.745	0.3799999999999954	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		25.0	sentence	6.0	145.0	Allison	1.0
1438	Word	She	187.115	0.2000000000000028	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	0.0	145.0	Allison	1.0
1441	Word	used	187.315	0.3499999999999943	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	1.0	145.0	Allison	1.0
1446	Word	the	187.675	0.1400000000000005	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	2.0	145.0	Allison	1.0
1449	Word	discretion	187.815	0.6899999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	3.0	145.0	Allison	1.0
1459	Word	of	188.505	0.1700000000000017	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	4.0	145.0	Allison	1.0
1462	Word	the	188.675	0.1000000000000014	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	5.0	145.0	Allison	1.0
1465	Word	mirrored	188.775	0.4199999999999946	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	6.0	145.0	Allison	1.0
1471	Word	window	189.195	0.25	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	7.0	145.0	Allison	1.0
1477	Word	to	194.895	0.1500000000000056	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		26.0	sentence	8.0	145.0	Allison	1.0
1480	Word	to	198.155	0.1500000000000056	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	5.0	145.0	Allison	1.0
1483	Word	defy	198.305	0.4399999999999977	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	16.0	145.0	Allison	1.0
1488	Word	United	198.745	0.5799999999999983	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	17.0	145.0	Allison	1.0
1496	Word	Earth	199.325	0.269999999999996	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	18.0	145.0	Allison	1.0
1499	Word	Command	199.625	0.5900000000000034	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	19.0	145.0	Allison	1.0
1506	Word	and	200.225	0.2600000000000051	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	20.0	145.0	Allison	1.0
1510	Word	sever	200.485	0.4500000000000028	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	21.0	145.0	Allison	1.0
1515	Word	all	200.975	0.2800000000000011	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	22.0	145.0	Allison	1.0
1518	Word	ties	201.265	0.4599999999999937	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	23.0	145.0	Allison	1.0
1522	Word	from	201.725	0.3000000000000113	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	24.0	145.0	Allison	1.0
1527	Word	Earth	202.025	0.1799999999999926	english				lw1	0.0	1.0	stimuli/audio/lw1_1.wav		27.0	sentence	25.0	145.0	Allison	1.0
1529	Text	She watched the psi bob her head , unaware of the rest of the bridge , shaking blonde curls as she chattered away with the approaching psi relay on Mason's ship . She seemed so depthless - self conscious and shallow on the outside , but having that incredible gift . There had to be more to her . Well , if she didn't pan out , she'd be terminated . Any crew etuly member that would jeopardize the project was meat . It would be a shame to lose that talent , though . Rakal , her first officer , was staring pensively at his panel . Color psychic metals system which for all charges if this discretion meat any insurrection air member 2 . He was what this was all about . She watched his graceful fingers ending in thick black claws tap out calculations on the panel . His pointed ears swiveled back and forth , catching every sound from the wond bridge , while his long tail swished to the rhythm of his thoughts . Only those of the Arrallin Insurrection inner team knew he was awop no common beta furry . His silken fur , belis which would be tawny golden and striped with jet black bands , was dyed perfectly to a pure black , and his mane trimmed and thinned as to be indistinguishable from the rest of his coat . His eyes had been treated and darkened to a rich purple to disguise the brilliant golden yellow color that would mark him as an Alpha Arrallin , and leader of his hive .	210.048	93.7512925170068	english														
1530	Sound		210.048	93.7512925170068		/Users/dimaalyahya/Downloads/Code/neural_data/Gwilliams2022/download/stimuli/audio/lw1_2.wav	22050.0	0.0											
1532	Word	She	210.058	0.19	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	0.0	145.0	Allison	1.0
1535	Word	watched	210.248	0.52	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	1.0	145.0	Allison	1.0
1540	Word	the	210.788	0.14	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	2.0	145.0	Allison	1.0
