	type	text	start	duration	language	filepath	frequency	offset	story	story_uid	sound_id	sound	phoneme	sequence_id	condition	word_index	speech_rate	voice	pronounced
1543	Word	psi	210.928	0.2400000000000001	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	3.0	145.0	Allison	1.0
1546	Word	bob	211.168	0.3399999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	4.0	145.0	Allison	1.0
1550	Word	her	211.518	0.1699999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	5.0	145.0	Allison	1.0
1553	Word	head	211.688	0.3699999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	6.0	145.0	Allison	1.0
1557	Word	unaware	212.298	0.4700000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	7.0	145.0	Allison	1.0
1564	Word	of	212.768	0.1699999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	8.0	145.0	Allison	1.0
1567	Word	the	212.938	0.1199999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	9.0	145.0	Allison	1.0
1570	Word	rest	213.058	0.3200000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	10.0	145.0	Allison	1.0
1575	Word	of	213.378	0.1400000000000001	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	11.0	145.0	Allison	1.0
1578	Word	the	213.518	0.0799999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	12.0	145.0	Allison	1.0
1581	Word	bridge	213.598	0.4599999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	13.0	145.0	Allison	1.0
1586	Word	shaking	214.278	0.5499999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	14.0	145.0	Allison	1.0
1592	Word	blonde	214.838	0.3200000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	15.0	145.0	Allison	1.0
1598	Word	curls	215.158	0.3599999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	16.0	145.0	Allison	1.0
1603	Word	as	215.518	0.1200000000000001	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	17.0	145.0	Allison	1.0
1606	Word	she	215.638	0.2599999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	18.0	145.0	Allison	1.0
1609	Word	away	216.408	0.2699999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	20.0	145.0	Allison	1.0
1613	Word	with	216.678	0.1900000000000004	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	21.0	145.0	Allison	1.0
1617	Word	the	216.868	0.1799999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	22.0	145.0	Allison	1.0
1620	Word	approaching	217.048	0.6699999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	23.0	145.0	Allison	1.0
1628	Word	psi	217.718	0.3900000000000005	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	24.0	145.0	Allison	1.0
1631	Word	relay	218.108	0.3800000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	25.0	145.0	Allison	1.0
1636	Word	on	218.488	0.1600000000000001	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	26.0	145.0	Allison	1.0
1639	Word	ship	219.148	0.5	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		28.0	sentence	29.0	145.0	Allison	1.0
1643	Word	She	220.108	0.2700000000000013	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	0.0	145.0	Allison	1.0
1646	Word	seemed	220.378	0.3699999999999992	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	1.0	145.0	Allison	1.0
1651	Word	so	220.748	0.2900000000000009	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	2.0	145.0	Allison	1.0
1654	Word	self	222.108	0.4400000000000013	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	4.0	145.0	Allison	1.0
1659	Word	conscious	222.548	0.5800000000000001	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	5.0	145.0	Allison	1.0
1666	Word	and	223.128	0.2400000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	6.0	145.0	Allison	1.0
1670	Word	shallow	223.368	0.4399999999999995	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	7.0	145.0	Allison	1.0
1675	Word	on	223.808	0.2299999999999986	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	8.0	145.0	Allison	1.0
1678	Word	the	224.038	0.1999999999999993	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	9.0	145.0	Allison	1.0
1681	Word	outside	224.238	0.7900000000000009	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	10.0	145.0	Allison	1.0
1687	Word	but	225.248	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	11.0	145.0	Allison	1.0
1691	Word	having	225.538	0.3499999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	12.0	145.0	Allison	1.0
1697	Word	that	225.888	0.209999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	13.0	145.0	Allison	1.0
1701	Word	incredible	226.098	0.6900000000000013	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	14.0	145.0	Allison	1.0
1712	Word	gift	226.788	0.490000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		29.0	sentence	15.0	145.0	Allison	1.0
1717	Word	There	227.718	0.2999999999999971	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	0.0	145.0	Allison	1.0
1721	Word	had	228.018	0.2799999999999976	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	1.0	145.0	Allison	1.0
1725	Word	to	228.298	0.1099999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	2.0	145.0	Allison	1.0
1728	Word	be	228.408	0.1400000000000005	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	3.0	145.0	Allison	1.0
1731	Word	more	228.548	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	4.0	145.0	Allison	1.0
1735	Word	to	228.798	0.1799999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	5.0	145.0	Allison	1.0
1738	Word	her	228.978	0.3399999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		30.0	sentence	6.0	145.0	Allison	1.0
1741	Word	Well	229.918	0.5199999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	0.0	145.0	Allison	1.0
1745	Word	if	230.638	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	1.0	145.0	Allison	1.0
1748	Word	she	230.808	0.2199999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	2.0	145.0	Allison	1.0
1751	Word	pan	231.418	0.3999999999999986	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	5.0	145.0	Allison	1.0
1755	Word	out	231.818	0.379999999999999	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	6.0	145.0	Allison	1.0
1758	Word	be	232.728	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	9.0	145.0	Allison	1.0
1761	Word	terminated	232.898	0.8200000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		31.0	sentence	10.0	145.0	Allison	1.0
1771	Word	Any	234.828	0.3399999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	0.0	145.0	Allison	1.0
1775	Word	crew	235.168	0.259999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	1.0	145.0	Allison	1.0
1779	Word	member	235.948	0.3399999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	2.0	145.0	Allison	1.0
1785	Word	that	236.288	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	3.0	145.0	Allison	1.0
1789	Word	would	236.498	0.1999999999999993	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	4.0	145.0	Allison	1.0
1793	Word	jeopardize	236.698	0.75	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	5.0	145.0	Allison	1.0
1801	Word	the	237.448	0.1300000000000025	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	6.0	145.0	Allison	1.0
1804	Word	project	237.578	0.5700000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	7.0	145.0	Allison	1.0
1812	Word	was	238.208	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	8.0	145.0	Allison	1.0
1816	Word	meat	238.428	0.5199999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		32.0	sentence	9.0	145.0	Allison	1.0
1820	Word	It	239.218	0.1699999999999981	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	0.0	145.0	Allison	1.0
1823	Word	would	239.388	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	1.0	145.0	Allison	1.0
1827	Word	be	239.568	0.2199999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	2.0	145.0	Allison	1.0
1829	Word	a	239.788	0.0700000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	3.0	145.0	Allison	1.0
1832	Word	shame	239.858	0.389999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	4.0	145.0	Allison	1.0
1836	Word	to	240.248	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	5.0	145.0	Allison	1.0
1839	Word	lose	240.418	0.3200000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	6.0	145.0	Allison	1.0
1843	Word	that	240.738	0.1999999999999993	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	7.0	145.0	Allison	1.0
1847	Word	talent	240.948	0.6300000000000026	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	8.0	145.0	Allison	1.0
1854	Word	though	241.828	0.490000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		33.0	sentence	9.0	145.0	Allison	1.0
1857	Word	her	243.878	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	1.0	145.0	Allison	1.0
1860	Word	first	244.078	0.3900000000000005	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	2.0	145.0	Allison	1.0
1865	Word	officer	244.468	0.8200000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	3.0	145.0	Allison	1.0
1871	Word	was	245.478	0.2299999999999968	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	4.0	145.0	Allison	1.0
1875	Word	staring	245.718	0.5300000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	5.0	145.0	Allison	1.0
1882	Word	at	247.048	0.0200000000000031	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	7.0	145.0	Allison	1.0
1885	Word	his	247.068	0.1599999999999966	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	8.0	145.0	Allison	1.0
1889	Word	panel	247.228	0.5900000000000034	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		34.0	sentence	9.0	145.0	Allison	1.0
1895	Word	color	248.578	0.3799999999999954	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	0.0	145.0	Allison	1.0
1900	Word	psychic	248.958	0.5300000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	1.0	145.0	Allison	1.0
1906	Word	metals	249.488	0.3599999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	2.0	145.0	Allison	1.0
1913	Word	system	249.858	0.5399999999999991	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	3.0	145.0	Allison	1.0
1920	Word	which	250.398	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	4.0	145.0	Allison	1.0
1924	Word	for	250.688	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	5.0	145.0	Allison	1.0
1927	Word	all	250.888	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	6.0	145.0	Allison	1.0
1930	Word	charges	251.158	0.5799999999999983	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	7.0	145.0	Allison	1.0
1937	Word	if	251.738	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	8.0	145.0	Allison	1.0
1940	Word	this	251.908	0.1799999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	9.0	145.0	Allison	1.0
1944	Word	discretion	252.088	0.7100000000000009	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	10.0	145.0	Allison	1.0
1954	Word	meat	252.798	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	11.0	145.0	Allison	1.0
1958	Word	any	253.078	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	12.0	145.0	Allison	1.0
1962	Word	insurrection	253.388	0.759999999999998	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	13.0	145.0	Allison	1.0
1972	Word	air	254.148	0.2200000000000059	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	14.0	145.0	Allison	1.0
1975	Word	member	254.368	0.4500000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		35.0	word_list	15.0	145.0	Allison	1.0
1981	Word	He	256.248	0.1899999999999977	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	0.0	145.0	Allison	1.0
1984	Word	was	256.438	0.2099999999999937	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	1.0	145.0	Allison	1.0
1988	Word	what	256.648	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	2.0	145.0	Allison	1.0
1992	Word	this	256.878	0.2600000000000051	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	3.0	145.0	Allison	1.0
1996	Word	was	257.138	0.2199999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	4.0	145.0	Allison	1.0
2000	Word	all	257.358	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	5.0	145.0	Allison	1.0
2003	Word	about	257.578	0.5799999999999983	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		36.0	sentence	6.0	145.0	Allison	1.0
2008	Word	She	258.778	0.2200000000000059	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	0.0	145.0	Allison	1.0
2011	Word	watched	258.998	0.5	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	1.0	145.0	Allison	1.0
2016	Word	his	259.508	0.2999999999999971	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	2.0	145.0	Allison	1.0
2020	Word	graceful	259.808	0.6000000000000014	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	3.0	145.0	Allison	1.0
2028	Word	fingers	260.408	0.5499999999999972	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	4.0	145.0	Allison	1.0
2035	Word	ending	260.978	0.4499999999999957	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	5.0	145.0	Allison	1.0
2041	Word	in	261.428	0.1799999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	6.0	145.0	Allison	1.0
2044	Word	thick	261.608	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	7.0	145.0	Allison	1.0
2048	Word	black	261.928	0.3599999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	8.0	145.0	Allison	1.0
2053	Word	claws	262.298	0.4099999999999966	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	9.0	145.0	Allison	1.0
2058	Word	tap	262.728	0.2999999999999971	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	10.0	145.0	Allison	1.0
2062	Word	out	263.028	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	11.0	145.0	Allison	1.0
2065	Word	calculations	263.238	1.0499999999999972	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	12.0	145.0	Allison	1.0
2078	Word	on	264.288	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	13.0	145.0	Allison	1.0
2081	Word	the	264.498	0.1099999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	14.0	145.0	Allison	1.0
2084	Word	panel	264.638	0.5599999999999952	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		37.0	sentence	15.0	145.0	Allison	1.0
2090	Word	His	265.918	0.240000000000002	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	0.0	145.0	Allison	1.0
2094	Word	pointed	266.168	0.5200000000000031	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	1.0	145.0	Allison	1.0
2101	Word	ears	266.688	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	2.0	145.0	Allison	1.0
2105	Word	back	267.388	0.3699999999999974	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	4.0	145.0	Allison	1.0
2109	Word	and	267.758	0.1799999999999997	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	5.0	145.0	Allison	1.0
2113	Word	forth	267.938	0.5600000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	6.0	145.0	Allison	1.0
2118	Word	catching	268.748	0.5700000000000003	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	7.0	145.0	Allison	1.0
2124	Word	every	269.318	0.3899999999999934	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	8.0	145.0	Allison	1.0
2129	Word	sound	269.708	0.3600000000000065	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	9.0	145.0	Allison	1.0
2134	Word	from	270.078	0.2100000000000008	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	10.0	145.0	Allison	1.0
2138	Word	the	270.288	0.1199999999999974	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	11.0	145.0	Allison	1.0
2141	Word	bridge	270.748	0.4599999999999937	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	12.0	145.0	Allison	1.0
2146	Word	while	271.398	0.4399999999999977	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	13.0	145.0	Allison	1.0
2150	Word	his	271.838	0.2199999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	14.0	145.0	Allison	1.0
2154	Word	long	272.058	0.3500000000000014	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	15.0	145.0	Allison	1.0
2158	Word	tail	272.438	0.3299999999999983	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	16.0	145.0	Allison	1.0
2162	Word	swished	272.768	0.3999999999999986	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	17.0	145.0	Allison	1.0
2168	Word	to	273.178	0.1299999999999954	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	18.0	145.0	Allison	1.0
2171	Word	the	273.308	0.1300000000000025	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	19.0	145.0	Allison	1.0
2174	Word	rhythm	273.438	0.3499999999999943	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	20.0	145.0	Allison	1.0
2180	Word	of	273.788	0.1599999999999966	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	21.0	145.0	Allison	1.0
2183	Word	his	273.948	0.1699999999999946	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	22.0	145.0	Allison	1.0
2187	Word	thoughts	274.128	0.5900000000000034	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		38.0	sentence	23.0	145.0	Allison	1.0
2192	Word	Only	275.888	0.3599999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	0.0	145.0	Allison	1.0
2197	Word	those	276.248	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	1.0	145.0	Allison	1.0
2201	Word	of	276.528	0.1799999999999926	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	2.0	145.0	Allison	1.0
2204	Word	the	276.708	0.1800000000000068	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	3.0	145.0	Allison	1.0
2207	Word	Insurrection	277.348	0.8100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	5.0	145.0	Allison	1.0
2217	Word	inner	278.158	0.269999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	6.0	145.0	Allison	1.0
2221	Word	team	278.428	0.3800000000000096	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	7.0	145.0	Allison	1.0
2225	Word	knew	278.808	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	8.0	145.0	Allison	1.0
2229	Word	he	278.988	0.1400000000000005	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	9.0	145.0	Allison	1.0
2232	Word	was	279.128	0.2100000000000079	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	10.0	145.0	Allison	1.0
2236	Word	no	279.738	0.2300000000000039	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	11.0	145.0	Allison	1.0
2239	Word	common	279.968	0.5100000000000051	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	12.0	145.0	Allison	1.0
2245	Word	beta	280.478	0.3899999999999863	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	13.0	145.0	Allison	1.0
2250	Word	furry	280.868	0.4600000000000079	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		39.0	sentence	14.0	145.0	Allison	1.0
2254	Word	His	282.218	0.2300000000000039	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	0.0	145.0	Allison	1.0
2258	Word	silken	282.448	0.519999999999996	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	1.0	145.0	Allison	1.0
2265	Word	fur	282.978	0.309999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	2.0	145.0	Allison	1.0
2268	Word	which	283.928	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	3.0	145.0	Allison	1.0
2272	Word	would	284.178	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	4.0	145.0	Allison	1.0
2276	Word	be	284.388	0.1799999999999926	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	5.0	145.0	Allison	1.0
2279	Word	golden	285.048	0.5100000000000051	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	7.0	145.0	Allison	1.0
2286	Word	and	285.558	0.1999999999999886	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	8.0	145.0	Allison	1.0
2290	Word	striped	285.758	0.3400000000000034	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	9.0	145.0	Allison	1.0
2297	Word	with	286.148	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	10.0	145.0	Allison	1.0
2301	Word	jet	286.398	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	11.0	145.0	Allison	1.0
2305	Word	black	286.658	0.4000000000000057	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	12.0	145.0	Allison	1.0
2310	Word	bands	287.108	0.6400000000000006	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	13.0	145.0	Allison	1.0
2316	Word	was	287.968	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	14.0	145.0	Allison	1.0
2320	Word	dyed	288.218	0.289999999999992	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	15.0	145.0	Allison	1.0
2324	Word	perfectly	288.518	0.6299999999999955	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	16.0	145.0	Allison	1.0
2332	Word	to	289.148	0.1900000000000119	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	17.0	145.0	Allison	1.0
2334	Word	a	289.338	0.059999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	18.0	145.0	Allison	1.0
2337	Word	pure	289.398	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	19.0	145.0	Allison	1.0
2342	Word	black	289.708	0.5200000000000102	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	20.0	145.0	Allison	1.0
