	type	text	start	duration	language	filepath	frequency	offset	story	story_uid	sound_id	sound	phoneme	sequence_id	condition	word_index	speech_rate	voice	pronounced
2347	Word	and	290.448	0.2299999999999897	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	21.0	145.0	Allison	1.0
2351	Word	his	290.678	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	22.0	145.0	Allison	1.0
2355	Word	mane	290.878	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	23.0	145.0	Allison	1.0
2359	Word	trimmed	291.188	0.3799999999999954	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	24.0	145.0	Allison	1.0
2365	Word	and	291.568	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	25.0	145.0	Allison	1.0
2369	Word	thinned	291.748	0.2999999999999971	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	26.0	145.0	Allison	1.0
2374	Word	as	292.048	0.1500000000000056	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	27.0	145.0	Allison	1.0
2377	Word	to	292.198	0.1599999999999966	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	28.0	145.0	Allison	1.0
2380	Word	be	292.378	0.1500000000000056	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	29.0	145.0	Allison	1.0
2383	Word	indistinguishable	292.538	1.1099999999999994	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	30.0	145.0	Allison	1.0
2400	Word	from	293.658	0.2099999999999937	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	31.0	145.0	Allison	1.0
2404	Word	the	293.868	0.1500000000000056	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	32.0	145.0	Allison	1.0
2407	Word	rest	294.018	0.3100000000000023	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	33.0	145.0	Allison	1.0
2412	Word	of	294.328	0.1299999999999954	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	34.0	145.0	Allison	1.0
2415	Word	his	294.458	0.2000000000000028	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	35.0	145.0	Allison	1.0
2419	Word	coat	294.658	0.4899999999999949	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		40.0	sentence	36.0	145.0	Allison	1.0
2423	Word	His	296.228	0.2400000000000091	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	0.0	205.0	Allison	1.0
2427	Word	eyes	296.468	0.3199999999999932	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	1.0	205.0	Allison	1.0
2430	Word	had	296.808	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	2.0	205.0	Allison	1.0
2434	Word	been	296.978	0.1500000000000056	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	3.0	205.0	Allison	1.0
2438	Word	treated	297.128	0.3500000000000085	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	4.0	205.0	Allison	1.0
2445	Word	and	297.478	0.1400000000000005	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	5.0	205.0	Allison	1.0
2449	Word	darkened	297.618	0.3700000000000045	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	6.0	205.0	Allison	1.0
2457	Word	to	297.988	0.1299999999999954	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	7.0	205.0	Allison	1.0
2459	Word	a	298.118	0.0800000000000125	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	8.0	205.0	Allison	1.0
2462	Word	rich	298.198	0.2299999999999897	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	9.0	205.0	Allison	1.0
2466	Word	purple	298.458	0.25	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	10.0	205.0	Allison	1.0
2472	Word	to	298.708	0.1300000000000096	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	11.0	205.0	Allison	1.0
2475	Word	disguise	298.838	0.4600000000000079	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	12.0	205.0	Allison	1.0
2482	Word	the	299.298	0.0799999999999983	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	13.0	205.0	Allison	1.0
2485	Word	brilliant	299.378	0.3200000000000074	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	14.0	205.0	Allison	1.0
2494	Word	golden	299.748	0.3699999999999903	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	15.0	205.0	Allison	1.0
2501	Word	yellow	300.118	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	16.0	205.0	Allison	1.0
2506	Word	color	300.398	0.2800000000000011	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	17.0	205.0	Allison	1.0
2511	Word	that	300.678	0.1200000000000045	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	18.0	205.0	Allison	1.0
2515	Word	would	300.798	0.1500000000000056	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	19.0	205.0	Allison	1.0
2519	Word	mark	300.948	0.2199999999999988	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	20.0	205.0	Allison	1.0
2524	Word	him	301.168	0.1199999999999903	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	21.0	205.0	Allison	1.0
2528	Word	as	301.288	0.0900000000000034	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	22.0	205.0	Allison	1.0
2531	Word	an	301.378	0.1000000000000085	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	23.0	205.0	Allison	1.0
2534	Word	Alpha	301.478	0.2999999999999971	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	24.0	205.0	Allison	1.0
2539	Word	and	302.408	0.1700000000000017	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	26.0	205.0	Allison	1.0
2543	Word	leader	302.578	0.2399999999999948	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	27.0	205.0	Allison	1.0
2548	Word	of	302.818	0.0799999999999983	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	28.0	205.0	Allison	1.0
2551	Word	his	302.908	0.1800000000000068	english				lw1	0.0	2.0	stimuli/audio/lw1_2.wav		41.0	sentence	29.0	205.0	Allison	1.0
2554	Text	Right now , he looked like an overgrown wolf who'd learned touch - typing . The scout ship re-emerged from the hole - a brilliant speck agimmed emerging from a sphere of velvety blackness . It's hail crackled across the comm , and Tara spun to retake her seat at the helm .  Launch the second probe . Won't Central be crushed to learn that another gateway has yielded little more fims than a class F planet and a white dwarf system . Level 1 and 2 staffers should prepare to be briefed and move out . This sounds like it's the one .  The distinctive whuffle of pleasure rippled through the betas on the bridge , and Rakal let loose a small growl , as if ro to caution his charges against false hope . They'd scouted twenty - seven gates so far , and none had turned up anything worth the Insurrection's time .  military jumpsuit it waiting hydrocarbons those mahoganyblack six reflection of fatigue . Tara would not amsla let giddy hopes drag them onto a rock that would spell the end for the project , and the Arrallin species .	311.027	53.072426303854876	english														
2555	Sound		311.027	53.072426303854876		/Users/dimaalyahya/Downloads/Code/neural_data/Gwilliams2022/download/stimuli/audio/lw1_3.wav	22050.0	0.0											
2557	Word	Right	311.127	0.0799999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	0.0	205.0	Allison	1.0
2561	Word	now	311.207	0.33	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	1.0	205.0	Allison	1.0
2564	Word	he	311.697	0.1899999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	2.0	205.0	Allison	1.0
2567	Word	looked	311.887	0.19	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	3.0	205.0	Allison	1.0
2572	Word	like	312.077	0.1499999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	4.0	205.0	Allison	1.0
2576	Word	an	312.227	0.1200000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	5.0	205.0	Allison	1.0
2579	Word	overgrown	312.347	0.49	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	6.0	205.0	Allison	1.0
2587	Word	wolf	312.847	0.28	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	7.0	205.0	Allison	1.0
2592	Word	learned	313.347	0.25	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	10.0	205.0	Allison	1.0
2597	Word	touch	313.607	0.3999999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	11.0	205.0	Allison	1.0
2601	Word	typing	314.147	0.4499999999999997	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		42.0	sentence	12.0	205.0	Allison	1.0
2607	Word	The	315.227	0.1499999999999994	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	0.0	205.0	Allison	1.0
2610	Word	scout	315.377	0.2700000000000004	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	1.0	205.0	Allison	1.0
2615	Word	ship	315.647	0.2599999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	2.0	205.0	Allison	1.0
2619	Word	from	316.377	0.1699999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	4.0	205.0	Allison	1.0
2624	Word	the	316.547	0.08	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	5.0	205.0	Allison	1.0
2627	Word	hole	316.627	0.3200000000000003	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	6.0	205.0	Allison	1.0
2630	Word	a	317.107	0.0700000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	7.0	205.0	Allison	1.0
2633	Word	brilliant	317.177	0.3799999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	8.0	205.0	Allison	1.0
2642	Word	speck	317.557	0.2699999999999996	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	9.0	205.0	Allison	1.0
2647	Word	emerging	318.217	0.3499999999999996	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	10.0	205.0	Allison	1.0
2654	Word	from	318.567	0.1900000000000004	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	11.0	205.0	Allison	1.0
2657	Word	a	318.757	0.0499999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	12.0	205.0	Allison	1.0
2660	Word	sphere	318.807	0.3299999999999992	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	13.0	205.0	Allison	1.0
2665	Word	of	319.137	0.0700000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	14.0	205.0	Allison	1.0
2668	Word	velvety	319.217	0.370000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	15.0	205.0	Allison	1.0
2676	Word	blackness	319.587	0.620000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		43.0	sentence	16.0	205.0	Allison	1.0
2684	Word	It s	320.967	0.200000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	0.0	205.0	Allison	1.0
2688	Word	hail	321.167	0.2200000000000006	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	1.0	205.0	Allison	1.0
2692	Word	across	321.847	0.2400000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	3.0	205.0	Allison	1.0
2698	Word	the	322.087	0.120000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	4.0	205.0	Allison	1.0
2701	Word	and	322.677	0.1999999999999993	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	6.0	205.0	Allison	1.0
2705	Word	Tara	322.877	0.2799999999999993	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	7.0	205.0	Allison	1.0
2710	Word	spun	323.167	0.2699999999999996	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	8.0	205.0	Allison	1.0
2715	Word	to	323.437	0.129999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	9.0	205.0	Allison	1.0
2718	Word	retake	323.567	0.3500000000000014	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	10.0	205.0	Allison	1.0
2724	Word	her	323.917	0.1400000000000005	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	11.0	205.0	Allison	1.0
2727	Word	seat	324.057	0.1900000000000012	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	12.0	205.0	Allison	1.0
2731	Word	at	324.247	0.08	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	13.0	205.0	Allison	1.0
2734	Word	the	324.327	0.0899999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	14.0	205.0	Allison	1.0
2737	Word	helm	324.417	0.3900000000000005	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		44.0	sentence	15.0	205.0	Allison	1.0
2742	Word	Launch	325.577	0.4399999999999995	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		45.0	sentence	0.0	205.0	Allison	1.0
2747	Word	the	326.017	0.1199999999999992	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		45.0	sentence	1.0	205.0	Allison	1.0
2750	Word	second	326.137	0.33	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		45.0	sentence	2.0	205.0	Allison	1.0
2756	Word	probe	326.467	0.2900000000000009	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		45.0	sentence	3.0	205.0	Allison	1.0
2761	Word	Central	327.887	0.360000000000003	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	2.0	205.0	Allison	1.0
2769	Word	be	328.257	0.120000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	3.0	205.0	Allison	1.0
2772	Word	crushed	328.377	0.259999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	4.0	205.0	Allison	1.0
2778	Word	to	328.637	0.1000000000000014	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	5.0	205.0	Allison	1.0
2781	Word	learn	328.737	0.1900000000000012	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	6.0	205.0	Allison	1.0
2785	Word	that	328.927	0.0899999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	7.0	205.0	Allison	1.0
2789	Word	another	329.017	0.3200000000000003	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	8.0	205.0	Allison	1.0
2795	Word	gateway	329.347	0.379999999999999	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	9.0	205.0	Allison	1.0
2801	Word	has	329.727	0.120000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	10.0	205.0	Allison	1.0
2805	Word	yielded	329.867	0.3300000000000018	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	11.0	205.0	Allison	1.0
2812	Word	little	330.197	0.1899999999999977	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	12.0	205.0	Allison	1.0
2818	Word	more	330.387	0.2100000000000008	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	13.0	205.0	Allison	1.0
2822	Word	than	330.887	0.120000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	14.0	205.0	Allison	1.0
2825	Word	a	331.007	0.0599999999999987	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	15.0	205.0	Allison	1.0
2828	Word	class	331.067	0.3300000000000018	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	16.0	205.0	Allison	1.0
2833	Word	F	331.397	0.1600000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	17.0	205.0	Allison	1.0
2836	Word	planet	331.557	0.3699999999999974	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	18.0	205.0	Allison	1.0
2843	Word	and	331.927	0.120000000000001	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	19.0	205.0	Allison	1.0
2846	Word	a	332.047	0.0399999999999991	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	20.0	205.0	Allison	1.0
2849	Word	white	332.087	0.2699999999999996	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	21.0	205.0	Allison	1.0
2853	Word	dwarf	332.357	0.2200000000000024	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	22.0	205.0	Allison	1.0
2859	Word	system	332.577	0.4699999999999988	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		46.0	sentence	23.0	205.0	Allison	1.0
2866	Word	Level	333.877	0.2999999999999971	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		47.0	sentence	0.0	205.0	Allison	1.0
2872	Word	and	336.187	0.0899999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		47.0	sentence	2.0	205.0	Allison	1.0
2876	Word	and	342.097	0.1499999999999985	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		47.0	sentence	10.0	205.0	Allison	1.0
2880	Word	let	342.567	0.1900000000000012	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	14.0	205.0	Allison	1.0
2884	Word	loose	342.757	0.1999999999999993	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	15.0	205.0	Allison	1.0
2887	Word	a	342.957	0.0700000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	16.0	205.0	Allison	1.0
2890	Word	small	343.027	0.2800000000000011	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	17.0	205.0	Allison	1.0
2895	Word	growl	343.307	0.509999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	18.0	205.0	Allison	1.0
2900	Word	as	343.957	0.1599999999999966	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	19.0	205.0	Allison	1.0
2903	Word	if	344.117	0.1400000000000005	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	20.0	205.0	Allison	1.0
2906	Word	ro	344.257	0.1500000000000056	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	pseudo_words	20.0	205.0	Allison	1.0
2909	Word	caution	344.497	0.3699999999999974	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	22.0	205.0	Allison	1.0
2915	Word	his	344.867	0.1400000000000005	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	23.0	205.0	Allison	1.0
2919	Word	charges	345.007	0.4600000000000008	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	24.0	205.0	Allison	1.0
2926	Word	against	345.467	0.3499999999999943	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	25.0	205.0	Allison	1.0
2933	Word	false	345.817	0.2999999999999971	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	26.0	205.0	Allison	1.0
2938	Word	hope	346.117	0.3399999999999963	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		49.0	sentence	27.0	205.0	Allison	1.0
2942	Word	twenty	348.017	0.4799999999999969	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	3.0	205.0	Allison	1.0
2949	Word	seven	348.647	0.3200000000000003	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	4.0	205.0	Allison	1.0
2955	Word	gates	348.967	0.2300000000000039	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	5.0	205.0	Allison	1.0
2960	Word	so	349.197	0.2100000000000008	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	6.0	205.0	Allison	1.0
2963	Word	far	349.407	0.3999999999999986	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	7.0	205.0	Allison	1.0
2967	Word	and	349.937	0.1800000000000068	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	8.0	205.0	Allison	1.0
2971	Word	none	350.117	0.1499999999999985	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	9.0	205.0	Allison	1.0
2975	Word	had	350.267	0.1499999999999985	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	10.0	205.0	Allison	1.0
2979	Word	turned	350.417	0.240000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	11.0	205.0	Allison	1.0
2984	Word	up	350.687	0.1500000000000056	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	12.0	205.0	Allison	1.0
2987	Word	anything	350.837	0.3499999999999943	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	13.0	205.0	Allison	1.0
2994	Word	worth	351.187	0.1600000000000037	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	14.0	205.0	Allison	1.0
2998	Word	time	352.117	0.4199999999999946	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		50.0	sentence	18.0	205.0	Allison	1.0
3002	Word	military	353.027	0.5900000000000034	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	1.0	205.0	Allison	1.0
3011	Word	jumpsuit	353.617	0.4499999999999957	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	2.0	205.0	Allison	1.0
3019	Word	it	354.067	0.0300000000000011	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	3.0	205.0	Allison	1.0
3022	Word	waiting	354.147	0.3200000000000003	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	4.0	205.0	Allison	1.0
3028	Word	those	355.207	0.1899999999999977	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	6.0	205.0	Allison	1.0
3032	Word	six	356.237	0.25	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	8.0	205.0	Allison	1.0
3037	Word	reflection	356.487	0.490000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	9.0	205.0	Allison	1.0
3047	Word	fatigue	357.077	0.3700000000000045	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		51.0	word_list	11.0	205.0	Allison	1.0
3053	Word	Tara	357.677	0.2899999999999991	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	0.0	205.0	Allison	1.0
3058	Word	would	357.967	0.1300000000000025	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	1.0	205.0	Allison	1.0
3062	Word	not	358.097	0.2199999999999988	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	2.0	205.0	Allison	1.0
3066	Word	let	358.667	0.1799999999999997	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	3.0	205.0	Allison	1.0
3070	Word	giddy	358.847	0.2199999999999988	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	4.0	205.0	Allison	1.0
3075	Word	hopes	359.067	0.259999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	5.0	205.0	Allison	1.0
3080	Word	drag	359.327	0.3000000000000042	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	6.0	205.0	Allison	1.0
3085	Word	them	359.627	0.1300000000000025	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	7.0	205.0	Allison	1.0
3089	Word	onto	359.757	0.2700000000000031	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	8.0	205.0	Allison	1.0
3093	Word	a	360.027	0.0700000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	9.0	205.0	Allison	1.0
3096	Word	rock	360.097	0.240000000000002	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	10.0	205.0	Allison	1.0
3100	Word	that	360.337	0.1700000000000017	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	11.0	205.0	Allison	1.0
3104	Word	would	360.517	0.1899999999999977	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	12.0	205.0	Allison	1.0
3108	Word	spell	360.707	0.259999999999998	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	13.0	205.0	Allison	1.0
3113	Word	end	361.097	0.1700000000000017	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	15.0	205.0	Allison	1.0
3117	Word	for	361.277	0.1400000000000005	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	16.0	205.0	Allison	1.0
3120	Word	project	361.487	0.5799999999999983	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	18.0	205.0	Allison	1.0
3128	Word	and	362.207	0.1499999999999985	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	19.0	205.0	Allison	1.0
3132	Word	species	362.817	0.3400000000000034	english				lw1	0.0	3.0	stimuli/audio/lw1_3.wav		52.0	sentence	22.0	205.0	Allison	1.0
